Serial Number:,PSY1E10S
APP Serial #:,0300039A
Head Serial #:,1864
App Ver:,R1-6-2
COM Ver:,R2-5-0
Instrument Name:,PSY1E10S_1864 
Instrument Comment:,27/03/2018Acklab 
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,15,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
25/07/2021,13:20:00,20.23,-6.80,1.65,-1.36,0.25,-3.81,0.01,-0.93,4.21,39.00 ,present ,12.62 ,54.00 ,
25/07/2021,13:30:00,20.05,-6.94,1.53,-1.35,0.25,-3.81,-0.05,-0.95,4.21,38.59 ,present ,12.61 ,53.10 ,
25/07/2021,13:40:00,19.93,-5.75,1.88,-1.29,0.25,-3.81,0.34,-0.79,4.20,38.90 ,present ,12.61 ,53.10 ,
25/07/2021,13:50:00,19.90,-6.44,1.69,-1.33,0.25,-3.81,-0.07,-0.88,4.21,38.90 ,present ,12.61 ,52.80 ,
25/07/2021,14:00:00,20.03,-6.87,1.52,-1.33,0.25,-3.81,-0.07,-0.94,4.21,39.20 ,present ,12.62 ,53.70 ,
25/07/2021,14:10:00,20.17,-6.76,1.58,-1.34,0.25,-3.81,0.05,-0.92,4.21,39.00 ,present ,12.61 ,52.80 ,
25/07/2021,14:20:00,20.27,-7.24,1.48,-1.37,0.25,-3.81,-0.15,-0.99,4.21,38.59 ,present ,12.61 ,53.40 ,
25/07/2021,14:30:00,20.21,-7.93,1.23,-1.39,0.25,-3.81,-0.32,-1.08,4.21,38.09 ,present ,12.57 ,52.80 ,
25/07/2021,14:40:00,20.10,-6.98,1.69,-1.40,0.25,-3.81,0.34,-0.95,4.21,38.20 ,present ,12.61 ,52.50 ,
25/07/2021,14:50:01,20.02,-6.25,1.73,-1.31,0.25,-3.81,0.16,-0.85,4.21,38.80 ,present ,12.61 ,52.80 ,
25/07/2021,15:00:00,20.00,-6.70,1.51,-1.31,0.25,-3.81,-0.21,-0.92,4.20,40.70 ,present ,12.62 ,53.70 ,
25/07/2021,15:10:01,20.10,-7.22,1.33,-1.33,0.25,-3.81,-0.34,-0.99,4.21,41.60 ,present ,12.58 ,54.00 ,
25/07/2021,15:20:01,20.11,-7.29,1.21,-1.30,0.25,-3.81,-0.42,-1.00,4.21,42.90 ,present ,12.59 ,54.90 ,
25/07/2021,15:30:01,20.11,-7.97,0.88,-1.29,0.25,-3.81,-0.87,-1.09,4.21,43.50 ,present ,12.59 ,54.30 ,
25/07/2021,15:40:01,20.30,-8.46,0.73,-1.31,0.25,-3.81,-0.74,-1.16,4.21,43.00 ,present ,12.59 ,54.60 ,
25/07/2021,15:50:01,20.28,-8.61,0.67,-1.31,0.25,-3.81,-0.70,-1.18,4.21,42.30 ,present ,12.59 ,54.60 ,
25/07/2021,16:00:01,20.08,-8.28,0.72,-1.29,0.25,-3.81,-0.46,-1.13,4.21,40.70 ,present ,12.62 ,53.70 ,
25/07/2021,16:10:01,20.02,-7.91,0.87,-1.28,0.25,-3.81,-0.14,-1.08,4.20,39.00 ,present ,12.58 ,53.40 ,
25/07/2021,16:20:01,19.98,-7.09,1.15,-1.25,0.25,-3.81,0.16,-0.97,4.21,37.20 ,present ,12.58 ,53.10 ,
25/07/2021,16:30:01,20.03,-7.87,1.06,-1.33,0.25,-3.81,-0.42,-1.08,4.20,35.80 ,present ,12.61 ,52.50 ,
25/07/2021,16:40:01,20.19,-8.98,0.65,-1.36,0.25,-3.81,-0.93,-1.23,4.20,34.50 ,present ,12.61 ,52.80 ,
25/07/2021,16:50:00,20.31,-9.39,0.42,-1.35,0.25,-3.81,-1.14,-1.28,4.20,33.30 ,present ,12.60 ,51.90 ,
25/07/2021,17:00:01,20.29,-9.29,0.24,-1.28,0.25,-3.81,-1.01,-1.27,4.20,32.20 ,present ,12.60 ,51.90 ,
25/07/2021,17:10:01,20.23,-9.32,0.24,-1.28,0.25,-3.81,-0.92,-1.28,4.20,31.90 ,present ,12.64 ,52.50 ,
25/07/2021,17:20:00,20.05,-9.26,0.00,0.00,0.25,-3.81,-0.90,-1.27,4.20,31.60 ,present ,12.64 ,52.20 ,
25/07/2021,17:30:01,19.85,-8.62,0.00,0.00,0.25,-3.81,-0.66,-1.18,4.20,30.90 ,present ,12.60 ,51.90 ,
25/07/2021,17:40:00,19.56,-7.47,0.29,-1.05,0.25,-3.81,0.27,-1.02,4.20,30.80 ,present ,12.60 ,52.20 ,
25/07/2021,17:50:00,19.29,-6.97,0.51,-1.05,0.25,-3.81,0.29,-0.96,4.20,30.50 ,present ,12.60 ,52.20 ,
25/07/2021,18:00:01,19.08,-6.70,0.73,-1.08,0.25,-3.81,0.23,-0.92,4.20,30.60 ,present ,12.60 ,51.90 ,
25/07/2021,18:10:00,18.90,-6.80,0.76,-1.11,0.25,-3.81,-0.22,-0.93,4.20,30.30 ,present ,12.60 ,51.90 ,
25/07/2021,18:20:00,18.70,-7.01,0.65,-1.10,0.25,-3.81,-0.48,-0.96,4.20,30.30 ,present ,12.60 ,51.90 ,
25/07/2021,18:30:01,18.57,-7.22,0.58,-1.11,0.25,-3.81,-0.46,-0.99,4.20,29.80 ,present ,12.60 ,51.90 ,
25/07/2021,18:40:00,18.44,-7.10,0.49,-1.07,0.25,-3.81,-0.39,-0.98,4.20,30.00 ,present ,12.60 ,52.20 ,
25/07/2021,18:50:00,18.35,-7.27,0.38,-1.06,0.25,-3.81,-0.62,-1.00,4.20,29.80 ,present ,12.64 ,51.60 ,
25/07/2021,19:00:00,18.21,-7.74,0.35,-1.12,0.25,-3.81,-0.59,-1.07,4.20,29.50 ,present ,12.60 ,51.60 ,
25/07/2021,19:10:00,18.00,-7.58,0.25,-1.06,0.25,-3.81,-0.87,-1.05,4.20,29.20 ,present ,12.60 ,52.20 ,
25/07/2021,19:20:00,17.82,-7.48,0.00,0.00,0.25,-3.81,-0.86,-1.03,4.20,29.10 ,present ,12.60 ,51.60 ,
25/07/2021,19:30:00,17.64,-7.37,0.00,0.00,0.25,-3.81,-0.80,-1.02,4.20,28.30 ,present ,12.64 ,52.20 ,
25/07/2021,19:40:00,17.51,-7.21,0.00,0.00,0.25,-3.81,-0.75,-1.00,4.20,28.10 ,present ,12.60 ,51.90 ,
25/07/2021,19:50:00,17.30,-7.42,0.00,0.00,0.25,-3.81,-0.86,-1.03,4.20,27.60 ,present ,12.60 ,51.60 ,
25/07/2021,20:00:00,17.08,-7.38,0.00,0.00,0.25,-3.81,-0.95,-1.02,4.20,27.10 ,present ,12.57 ,51.90 ,
25/07/2021,20:10:00,16.89,-7.27,0.00,0.00,0.25,-3.81,-0.86,-1.01,4.20,27.10 ,present ,12.64 ,51.60 ,
25/07/2021,20:20:00,16.72,-7.30,0.00,0.00,0.25,-3.81,-0.84,-1.01,4.20,26.50 ,present ,12.60 ,51.30 ,
25/07/2021,20:30:00,16.59,-7.28,0.00,0.00,0.25,-3.81,-0.75,-1.01,4.20,27.00 ,present ,12.60 ,51.90 ,
25/07/2021,20:40:00,16.44,-7.21,0.00,0.00,0.25,-3.81,-0.74,-1.00,4.20,26.60 ,present ,12.64 ,51.90 ,
25/07/2021,20:50:01,16.26,-7.21,0.00,0.00,0.25,-3.81,-0.80,-1.00,4.20,26.30 ,present ,12.60 ,51.30 ,
25/07/2021,21:00:01,16.09,-7.04,0.00,0.00,0.25,-3.81,-0.84,-0.98,4.20,26.30 ,present ,12.63 ,51.30 ,
25/07/2021,21:10:01,15.94,-6.78,0.00,0.00,0.25,-3.81,-0.81,-0.94,4.20,26.20 ,present ,12.63 ,51.30 ,
25/07/2021,21:20:01,15.78,-6.71,0.00,0.00,0.25,-3.81,-0.81,-0.94,4.20,25.60 ,present ,12.63 ,51.30 ,
25/07/2021,21:30:01,15.63,-6.58,0.00,0.00,0.25,-3.81,-0.71,-0.92,4.20,25.50 ,present ,12.60 ,51.60 ,
25/07/2021,21:40:01,15.48,-6.50,0.00,0.00,0.25,-3.81,-0.73,-0.91,4.20,25.60 ,present ,12.60 ,51.90 ,
25/07/2021,21:50:01,15.42,-6.27,0.00,0.00,0.25,-3.81,-0.46,-0.87,4.20,25.40 ,present ,12.60 ,51.30 ,
25/07/2021,22:00:01,15.34,-6.20,0.00,0.00,0.25,-3.81,-0.57,-0.86,4.20,25.30 ,present ,12.60 ,51.30 ,
25/07/2021,22:10:00,15.25,-6.13,0.00,0.00,0.25,-3.81,-0.59,-0.86,4.20,25.30 ,present ,12.64 ,51.60 ,
25/07/2021,22:20:01,15.17,-6.24,0.00,0.00,0.25,-3.81,-0.49,-0.87,4.20,25.40 ,present ,12.64 ,51.60 ,
25/07/2021,22:30:00,15.12,-6.07,0.00,0.00,0.25,-3.81,-0.38,-0.85,4.20,25.30 ,present ,12.64 ,51.60 ,
25/07/2021,22:40:01,15.08,-6.00,0.00,0.00,0.25,-3.81,-0.36,-0.84,4.20,25.10 ,present ,12.60 ,51.60 ,
25/07/2021,22:50:00,15.01,-5.94,0.00,0.00,0.25,-3.81,-0.52,-0.83,4.20,25.00 ,present ,12.60 ,51.30 ,
25/07/2021,23:00:00,14.94,-5.81,0.00,0.00,0.25,-3.81,-0.27,-0.81,4.20,25.30 ,present ,12.60 ,51.30 ,
25/07/2021,23:10:01,14.91,-5.86,0.00,0.00,0.25,-3.81,-0.27,-0.82,4.20,25.00 ,present ,12.60 ,51.60 ,
25/07/2021,23:20:01,14.82,-5.88,0.00,0.00,0.25,-3.81,-0.45,-0.82,4.20,25.00 ,present ,12.64 ,51.60 ,
25/07/2021,23:30:01,14.76,-5.84,0.00,0.00,0.25,-3.81,-0.36,-0.82,4.20,24.50 ,present ,12.60 ,51.60 ,
25/07/2021,23:40:00,14.68,-5.89,0.00,0.00,0.25,-3.81,-0.41,-0.82,4.20,24.50 ,present ,12.64 ,51.60 ,
25/07/2021,23:50:00,14.65,-5.81,0.00,0.00,0.25,-3.81,-0.39,-0.81,4.20,24.40 ,present ,12.64 ,51.60 ,
26/07/2021,00:00:01,14.65,-5.82,0.00,0.00,0.25,-3.81,-0.16,-0.81,4.20,24.60 ,present ,12.60 ,51.30 ,
26/07/2021,00:10:00,14.68,-5.68,0.00,0.00,0.25,-3.81,-0.21,-0.79,4.20,24.60 ,present ,12.64 ,51.60 ,
26/07/2021,00:20:00,14.69,-5.89,0.00,0.00,0.25,-3.81,-0.18,-0.82,4.20,24.60 ,present ,12.63 ,51.00 ,
26/07/2021,00:30:01,14.71,-6.10,0.00,0.00,0.25,-3.81,-0.19,-0.85,4.20,24.80 ,present ,12.60 ,51.60 ,
26/07/2021,00:40:00,14.70,-6.13,0.00,0.00,0.25,-3.81,-0.24,-0.86,4.20,24.70 ,present ,12.64 ,51.60 ,
26/07/2021,00:50:00,14.66,-6.34,0.00,0.00,0.25,-3.81,-0.29,-0.89,4.20,24.60 ,present ,12.63 ,51.30 ,
26/07/2021,01:00:00,14.67,-6.12,0.00,0.00,0.25,-3.81,-0.27,-0.86,4.20,24.40 ,present ,12.60 ,51.30 ,
26/07/2021,01:10:00,14.61,-6.39,0.00,0.00,0.25,-3.81,-0.37,-0.89,4.20,24.60 ,present ,12.63 ,51.00 ,
26/07/2021,01:20:00,14.58,-6.22,0.00,0.00,0.25,-3.81,-0.26,-0.87,4.20,24.80 ,present ,12.64 ,51.60 ,
26/07/2021,01:30:00,14.58,-6.50,0.00,0.00,0.25,-3.81,-0.25,-0.91,4.20,24.50 ,present ,12.60 ,51.30 ,
26/07/2021,01:40:00,14.49,-6.39,0.00,0.00,0.25,-3.81,-0.35,-0.89,4.20,24.40 ,present ,12.60 ,51.60 ,
26/07/2021,01:50:00,14.47,-6.38,0.00,0.00,0.25,-3.81,-0.32,-0.89,4.20,24.60 ,present ,12.63 ,51.30 ,
26/07/2021,02:00:00,14.45,-6.73,0.00,0.00,0.25,-3.81,-0.37,-0.94,4.20,24.40 ,present ,12.60 ,51.00 ,
26/07/2021,02:10:00,14.42,-6.47,0.00,0.00,0.25,-3.81,-0.33,-0.91,4.20,24.20 ,present ,12.63 ,51.30 ,
26/07/2021,02:20:01,14.38,-6.17,0.00,0.00,0.25,-3.81,-0.38,-0.86,4.20,24.20 ,present ,12.60 ,51.30 ,
26/07/2021,02:30:01,14.34,-6.06,0.00,0.00,0.25,-3.81,-0.49,-0.85,4.20,24.20 ,present ,12.63 ,51.00 ,
26/07/2021,02:40:01,14.29,-5.86,0.00,0.00,0.25,-3.81,-0.34,-0.82,4.20,24.20 ,present ,12.60 ,51.30 ,
26/07/2021,02:50:01,14.26,-5.83,0.00,0.00,0.25,-3.81,-0.29,-0.82,4.20,24.30 ,present ,12.60 ,51.30 ,
26/07/2021,03:00:01,14.24,-5.81,0.00,0.00,0.25,-3.81,-0.21,-0.81,4.20,24.50 ,present ,12.63 ,51.30 ,
26/07/2021,03:10:01,14.24,-5.72,0.00,0.00,0.25,-3.81,-0.18,-0.80,4.20,23.90 ,present ,12.63 ,51.30 ,
26/07/2021,03:20:01,14.26,-5.76,0.00,0.00,0.25,-3.81,-0.14,-0.81,4.20,24.00 ,present ,12.60 ,51.00 ,
26/07/2021,03:30:01,14.27,-5.62,0.00,0.00,0.25,-3.81,-0.28,-0.79,4.20,24.30 ,present ,12.63 ,51.30 ,
26/07/2021,03:40:00,14.23,-5.75,0.00,0.00,0.25,-3.81,-0.22,-0.81,4.20,24.00 ,present ,12.60 ,51.30 ,
26/07/2021,03:50:01,14.23,-5.78,0.00,0.00,0.25,-3.81,-0.31,-0.81,4.20,24.00 ,present ,12.60 ,51.30 ,
26/07/2021,04:00:01,14.23,-5.44,0.00,0.00,0.25,-3.81,-0.23,-0.76,4.20,24.20 ,present ,12.60 ,51.30 ,
26/07/2021,04:10:00,14.18,-5.57,0.00,0.00,0.25,-3.81,-0.35,-0.78,4.20,23.80 ,present ,12.63 ,51.30 ,
26/07/2021,04:20:01,14.15,-5.54,0.00,0.00,0.25,-3.81,-0.40,-0.78,4.20,24.10 ,present ,12.63 ,51.30 ,
26/07/2021,04:30:01,14.12,-5.46,0.00,0.00,0.25,-3.81,-0.37,-0.77,4.20,23.70 ,present ,12.60 ,51.60 ,
26/07/2021,04:40:00,14.12,-5.36,0.00,0.00,0.25,-3.81,-0.21,-0.75,4.20,24.00 ,present ,12.63 ,51.30 ,
26/07/2021,04:50:00,14.10,-5.37,0.00,0.00,0.25,-3.81,-0.43,-0.75,4.20,24.10 ,present ,12.63 ,51.30 ,
26/07/2021,05:00:00,14.08,-5.46,0.00,0.00,0.25,-3.81,-0.19,-0.77,4.20,23.70 ,present ,12.60 ,51.30 ,
26/07/2021,05:10:01,14.09,-5.34,0.00,0.00,0.25,-3.81,-0.30,-0.75,4.20,24.00 ,present ,12.60 ,51.30 ,
26/07/2021,05:20:00,14.07,-5.53,0.00,0.00,0.25,-3.81,-0.21,-0.77,4.20,23.90 ,present ,12.63 ,51.30 ,
26/07/2021,05:30:01,14.09,-5.71,0.00,0.00,0.25,-3.81,-0.33,-0.80,4.20,24.00 ,present ,12.63 ,51.00 ,
26/07/2021,05:40:00,14.10,-6.25,0.00,0.00,0.25,-3.81,-0.12,-0.88,4.20,23.80 ,present ,12.63 ,51.30 ,
26/07/2021,05:50:00,14.10,-5.85,0.00,0.00,0.25,-3.81,-0.24,-0.82,4.20,23.80 ,present ,12.60 ,51.30 ,
26/07/2021,06:00:01,14.14,-5.71,0.00,0.00,0.25,-3.81,-0.23,-0.80,4.20,23.90 ,present ,12.60 ,51.60 ,
26/07/2021,06:10:00,14.19,-5.76,0.00,0.00,0.25,-3.81,-0.13,-0.81,4.20,23.70 ,present ,12.60 ,51.60 ,
26/07/2021,06:20:00,14.19,-5.64,0.20,-0.80,0.25,-3.81,-0.21,-0.79,4.20,24.10 ,present ,12.64 ,51.90 ,
26/07/2021,06:30:00,14.23,-5.65,0.00,0.00,0.25,-3.81,-0.15,-0.79,4.20,24.30 ,present ,12.63 ,51.30 ,
26/07/2021,06:40:00,14.26,-5.73,0.00,0.00,0.25,-3.81,-0.06,-0.80,4.20,24.00 ,present ,12.60 ,51.60 ,
26/07/2021,06:50:01,14.32,-5.94,0.19,-0.84,0.25,-3.81,0.00,-0.83,4.20,24.50 ,present ,12.63 ,51.30 ,
26/07/2021,07:00:00,14.40,-6.26,0.20,-0.89,0.25,-3.81,-0.01,-0.88,4.20,24.60 ,present ,12.60 ,51.30 ,
26/07/2021,07:10:00,14.43,-6.47,0.00,0.00,0.25,-3.81,-0.10,-0.91,4.20,24.50 ,present ,12.64 ,51.60 ,
26/07/2021,07:20:00,14.49,-6.01,0.21,-0.86,0.25,-3.81,-0.19,-0.84,4.20,24.50 ,present ,12.60 ,51.30 ,
26/07/2021,07:30:00,14.52,-6.00,0.21,-0.85,0.25,-3.81,-0.20,-0.84,4.20,24.70 ,present ,12.64 ,51.60 ,
26/07/2021,07:40:00,14.54,-6.43,0.20,-0.91,0.25,-3.81,-0.27,-0.90,4.20,24.90 ,present ,12.60 ,51.00 ,
26/07/2021,07:50:00,14.59,-6.26,0.19,-0.88,0.25,-3.81,-0.27,-0.88,4.20,24.80 ,present ,12.60 ,51.30 ,
26/07/2021,08:00:01,14.58,-6.24,0.21,-0.89,0.25,-3.81,-0.23,-0.87,4.20,24.70 ,present ,12.60 ,51.30 ,
26/07/2021,08:10:01,14.60,-6.23,0.00,0.00,0.25,-3.81,-0.16,-0.87,4.20,25.00 ,present ,12.64 ,51.90 ,
26/07/2021,08:20:01,14.61,-6.16,0.20,-0.87,0.25,-3.81,-0.39,-0.86,4.20,25.10 ,present ,12.60 ,51.30 ,
26/07/2021,08:30:01,14.63,-6.15,0.00,0.00,0.25,-3.81,-0.32,-0.86,4.20,25.10 ,present ,12.64 ,51.60 ,
26/07/2021,08:40:01,14.61,-6.30,0.00,0.00,0.25,-3.81,-0.42,-0.88,4.20,25.40 ,present ,12.63 ,51.30 ,
26/07/2021,08:50:01,14.64,-6.27,0.00,0.00,0.25,-3.81,-0.25,-0.88,4.20,25.30 ,present ,12.60 ,51.60 ,
26/07/2021,09:00:00,14.62,-6.21,0.00,0.00,0.25,-3.81,-0.28,-0.87,4.20,24.80 ,present ,12.60 ,51.60 ,
26/07/2021,09:10:01,14.67,-6.22,0.18,-0.87,0.25,-3.81,0.00,-0.87,4.20,25.70 ,present ,12.60 ,51.30 ,
26/07/2021,09:20:01,14.72,-6.16,0.18,-0.86,0.25,-3.81,-0.12,-0.86,4.20,25.70 ,present ,12.63 ,51.30 ,
26/07/2021,09:30:01,14.75,-6.21,0.20,-0.88,0.25,-3.81,-0.23,-0.87,4.20,25.50 ,present ,12.60 ,51.30 ,
26/07/2021,09:40:01,14.78,-6.31,0.18,-0.88,0.25,-3.81,-0.17,-0.88,4.20,25.80 ,present ,12.60 ,51.90 ,
26/07/2021,09:50:00,14.83,-6.35,0.22,-0.90,0.25,-3.81,-0.08,-0.89,4.20,25.80 ,present ,12.63 ,51.30 ,
26/07/2021,10:00:01,14.87,-6.16,0.28,-0.90,0.25,-3.81,-0.11,-0.86,4.20,25.70 ,present ,12.63 ,51.30 ,
26/07/2021,10:10:00,14.87,-6.18,0.30,-0.91,0.25,-3.81,-0.10,-0.86,4.20,25.70 ,present ,12.60 ,51.30 ,
26/07/2021,10:20:01,14.91,-6.14,0.26,-0.89,0.25,-3.81,-0.06,-0.86,4.20,25.70 ,present ,12.60 ,51.90 ,
26/07/2021,10:30:01,14.96,-6.04,0.32,-0.90,0.25,-3.81,0.04,-0.84,4.20,25.50 ,present ,12.64 ,51.60 ,
26/07/2021,10:40:00,15.00,-5.93,0.33,-0.88,0.25,-3.81,-0.03,-0.83,4.20,25.70 ,present ,12.60 ,51.90 ,
26/07/2021,10:50:00,15.06,-5.70,0.38,-0.87,0.25,-3.81,-0.12,-0.80,4.20,25.90 ,present ,12.60 ,51.90 ,
26/07/2021,11:00:00,15.10,-5.83,0.42,-0.90,0.25,-3.81,-0.12,-0.81,4.20,26.20 ,present ,12.60 ,51.90 ,
26/07/2021,11:10:00,15.16,-5.96,0.44,-0.93,0.25,-3.81,0.00,-0.83,4.20,26.10 ,present ,12.60 ,51.30 ,
26/07/2021,11:20:01,15.23,-5.99,0.46,-0.94,0.25,-3.81,-0.02,-0.84,4.20,26.30 ,present ,12.60 ,51.90 ,
26/07/2021,11:30:00,15.32,-6.07,0.55,-0.98,0.25,-3.81,0.00,-0.85,4.20,26.20 ,present ,12.63 ,51.00 ,
26/07/2021,11:40:00,15.49,-5.75,0.56,-0.93,0.25,-3.81,0.05,-0.80,4.20,27.90 ,present ,12.64 ,51.90 ,
26/07/2021,11:50:00,15.59,-5.74,0.61,-0.95,0.25,-3.81,-0.05,-0.80,4.20,27.30 ,present ,12.60 ,51.30 ,
26/07/2021,12:00:00,15.67,-5.92,0.58,-0.97,0.25,-3.81,-0.11,-0.82,4.20,26.60 ,present ,12.60 ,51.60 ,
26/07/2021,12:10:00,15.74,-6.04,0.64,-1.00,0.25,-3.81,-0.06,-0.84,4.20,27.20 ,present ,12.64 ,52.20 ,
26/07/2021,12:20:00,15.82,-5.85,0.58,-0.95,0.25,-3.81,-0.20,-0.81,4.20,27.20 ,present ,12.60 ,51.60 ,
26/07/2021,12:30:00,15.90,-6.08,0.60,-0.99,0.25,-3.81,-0.28,-0.85,4.20,26.80 ,present ,12.60 ,52.20 ,
26/07/2021,12:40:00,15.98,-6.04,0.61,-0.99,0.25,-3.81,-0.25,-0.84,4.20,27.70 ,present ,12.60 ,51.90 ,
26/07/2021,12:50:00,16.08,-5.75,0.57,-0.93,0.25,-3.81,-0.11,-0.80,4.20,27.50 ,present ,12.60 ,51.60 ,
26/07/2021,13:00:00,16.18,-5.70,0.64,-0.95,0.25,-3.81,-0.10,-0.79,4.20,27.80 ,present ,12.60 ,51.60 ,
26/07/2021,13:10:00,16.31,-5.90,0.76,-1.02,0.25,-3.81,-0.21,-0.82,4.20,27.40 ,present ,12.60 ,51.90 ,
26/07/2021,13:20:00,16.42,-5.85,0.85,-1.04,0.25,-3.81,0.00,-0.81,4.20,28.20 ,present ,12.60 ,51.90 ,
26/07/2021,13:30:00,16.67,-5.61,0.87,-1.01,0.25,-3.81,-0.10,-0.78,4.20,28.80 ,present ,12.60 ,51.90 ,
26/07/2021,13:40:01,16.90,-6.01,0.79,-1.04,0.25,-3.81,-0.35,-0.83,4.20,28.80 ,present ,12.64 ,52.20 ,
26/07/2021,13:50:01,17.07,-6.25,0.74,-1.05,0.25,-3.81,-0.41,-0.87,4.20,29.00 ,present ,12.60 ,52.20 ,
26/07/2021,14:00:01,17.18,-6.62,0.65,-1.07,0.25,-3.81,-0.42,-0.92,4.20,28.50 ,present ,12.60 ,51.60 ,
26/07/2021,14:10:01,17.27,-6.68,0.57,-1.05,0.25,-3.81,-0.39,-0.92,4.20,28.60 ,present ,12.61 ,52.50 ,
26/07/2021,14:20:01,17.34,-6.68,0.49,-1.02,0.25,-3.81,-0.47,-0.92,4.20,28.60 ,present ,12.60 ,52.20 ,
26/07/2021,14:30:01,17.36,-6.86,0.55,-1.07,0.25,-3.81,-0.36,-0.95,4.20,28.50 ,present ,12.64 ,51.90 ,
26/07/2021,14:40:01,17.35,-6.57,0.61,-1.05,0.25,-3.81,-0.12,-0.91,4.20,28.80 ,present ,12.60 ,51.90 ,
26/07/2021,14:50:00,17.43,-6.23,0.76,-1.05,0.25,-3.81,0.03,-0.86,4.20,28.90 ,present ,12.60 ,52.20 ,
26/07/2021,15:00:01,17.48,-5.53,0.87,-0.99,0.25,-3.81,0.00,-0.76,4.20,29.40 ,present ,12.64 ,51.90 ,
26/07/2021,15:10:01,17.59,-5.74,1.03,-1.07,0.25,-3.81,-0.10,-0.79,4.20,29.80 ,present ,12.64 ,51.90 ,
26/07/2021,15:20:00,17.79,-6.16,1.00,-1.11,0.25,-3.81,-0.08,-0.85,4.20,30.40 ,present ,12.60 ,52.20 ,
26/07/2021,15:30:01,17.94,-6.59,0.92,-1.14,0.25,-3.81,-0.36,-0.91,4.20,31.20 ,present ,12.64 ,52.50 ,
26/07/2021,15:40:01,18.31,-7.07,0.79,-1.16,0.25,-3.81,-0.52,-0.97,4.20,31.80 ,present ,12.61 ,52.50 ,
26/07/2021,15:50:00,18.60,-7.55,0.68,-1.19,0.25,-3.81,-0.54,-1.04,4.20,31.90 ,present ,12.60 ,51.90 ,
26/07/2021,16:00:01,18.65,-7.80,0.52,-1.17,0.25,-3.81,-0.80,-1.07,4.20,31.60 ,present ,12.60 ,52.20 ,
26/07/2021,16:10:01,18.74,-7.63,0.53,-1.15,0.25,-3.81,-0.26,-1.05,4.20,31.40 ,present ,12.61 ,52.50 ,
26/07/2021,16:20:00,18.89,-6.81,0.83,-1.13,0.25,-3.81,0.13,-0.94,4.20,31.70 ,present ,12.60 ,52.20 ,
26/07/2021,16:30:01,18.93,-6.90,0.95,-1.18,0.25,-3.81,-0.16,-0.95,4.20,31.70 ,present ,12.64 ,51.90 ,
26/07/2021,16:40:00,19.00,-7.17,0.82,-1.18,0.25,-3.81,-0.52,-0.98,4.20,31.60 ,present ,12.60 ,52.20 ,
26/07/2021,16:50:00,19.07,-8.56,0.66,-1.32,0.25,-3.81,-0.54,-1.18,4.20,31.40 ,present ,12.61 ,52.50 ,
26/07/2021,17:00:01,19.13,-7.85,0.65,-1.22,0.25,-3.81,-0.51,-1.08,4.20,31.30 ,present ,12.60 ,51.90 ,
26/07/2021,17:10:00,19.13,-7.37,0.61,-1.14,0.25,-3.81,-0.42,-1.01,4.21,31.40 ,present ,12.60 ,51.90 ,
26/07/2021,17:20:00,19.11,-7.12,0.68,-1.13,0.25,-3.81,-0.29,-0.98,4.20,31.20 ,present ,12.60 ,51.90 ,
26/07/2021,17:30:00,19.05,-7.05,0.67,-1.11,0.25,-3.81,-0.51,-0.97,4.20,31.10 ,present ,12.64 ,51.90 ,
26/07/2021,17:40:00,18.98,-7.04,0.70,-1.12,0.25,-3.81,-0.27,-0.97,4.20,30.20 ,present ,12.60 ,51.90 ,
26/07/2021,17:50:01,18.87,-7.22,0.51,-1.09,0.25,-3.81,-0.60,-0.99,4.20,30.10 ,present ,12.64 ,51.90 ,
26/07/2021,18:00:00,18.67,-7.06,0.42,-1.04,0.25,-3.81,-0.67,-0.97,4.20,29.80 ,present ,12.60 ,51.90 ,
26/07/2021,18:10:00,18.44,-7.46,0.32,-1.06,0.25,-3.81,-0.91,-1.03,4.20,29.40 ,present ,12.60 ,51.90 ,
26/07/2021,18:20:00,18.21,-7.28,0.25,-1.02,0.25,-3.81,-0.77,-1.00,4.20,28.80 ,present ,12.60 ,51.60 ,
26/07/2021,18:30:00,18.01,-7.49,0.00,0.00,0.25,-3.81,-0.96,-1.03,4.20,28.20 ,present ,12.60 ,52.20 ,
26/07/2021,18:40:00,17.78,-7.40,0.00,0.00,0.25,-3.81,-0.94,-1.02,4.20,27.80 ,present ,12.60 ,51.60 ,
26/07/2021,18:50:00,17.58,-7.84,0.00,0.00,0.25,-3.81,-0.93,-1.08,4.20,27.50 ,present ,12.60 ,51.60 ,
26/07/2021,19:00:00,17.37,-7.59,0.00,0.00,0.25,-3.81,-0.94,-1.05,4.20,27.30 ,present ,12.60 ,51.90 ,
26/07/2021,19:10:00,17.20,-7.30,0.00,0.00,0.25,-3.81,-0.87,-1.01,4.20,27.40 ,present ,12.60 ,51.90 ,
