Serial Number:,PSY1E40Z
APP Serial #:,0300094F
Head Serial #:,1960
App Ver:,R1-7-8
COM Ver:,R2-5-0
Instrument Name:,ICT PSYCHROMETER 
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,15,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
22/07/2021,18:00:00,20.55,-0.183,0.772,-0.17,0.38,-3.40,-0.387,-0.02,8.359,4.21,30.70 ,present ,12.56 ,51.00 ,
22/07/2021,18:10:00,20.50,-0.251,0.744,-0.17,0.38,-3.40,-0.312,-0.03,8.359,4.21,30.60 ,present ,12.63 ,50.70 ,
22/07/2021,18:20:00,20.51,-0.276,0.721,-0.16,0.38,-3.40,-0.209,-0.03,8.359,4.21,30.60 ,present ,12.63 ,51.30 ,
22/07/2021,18:30:00,20.54,-0.334,0.727,-0.17,0.38,-3.40,-0.163,-0.04,8.359,4.21,30.60 ,present ,12.59 ,50.70 ,
22/07/2021,18:40:00,20.42,-0.303,0.643,-0.14,0.38,-3.40,-0.391,-0.04,8.362,4.21,30.20 ,present ,12.59 ,50.70 ,
22/07/2021,18:50:00,20.30,-0.364,0.585,-0.13,0.38,-3.40,-0.430,-0.04,8.366,4.21,30.00 ,present ,12.56 ,51.30 ,
22/07/2021,19:00:00,20.24,-0.352,0.577,-0.13,0.38,-3.40,-0.403,-0.04,8.370,4.21,29.90 ,present ,12.60 ,51.00 ,
22/07/2021,19:10:00,20.16,-0.510,0.479,-0.12,0.38,-3.40,-0.312,-0.07,8.373,4.21,29.90 ,present ,12.60 ,51.00 ,
22/07/2021,19:20:00,20.07,-0.592,0.404,-0.10,0.38,-3.40,-0.399,-0.08,8.377,4.21,29.50 ,present ,12.60 ,51.00 ,
22/07/2021,19:30:00,19.94,-0.617,0.358,-0.09,0.38,-3.40,-0.599,-0.08,8.381,4.21,29.20 ,present ,12.59 ,50.70 ,
22/07/2021,19:40:00,19.76,-0.481,0.268,-0.04,0.38,-3.40,-0.401,-0.06,8.388,4.21,28.90 ,present ,12.59 ,50.70 ,
22/07/2021,19:50:00,19.63,-0.480,0.271,-0.04,0.38,-3.40,-0.396,-0.06,8.392,4.21,29.10 ,present ,12.63 ,50.70 ,
22/07/2021,20:00:00,19.51,-0.625,0.250,-0.06,0.38,-3.40,-0.433,-0.08,8.395,4.21,28.70 ,present ,12.56 ,51.00 ,
22/07/2021,20:10:00,19.34,-0.662,0.181,-0.04,0.38,-3.40,-0.530,-0.09,8.403,4.20,28.30 ,present ,12.63 ,51.00 ,
22/07/2021,20:20:00,19.19,-0.749,0.205,-0.06,0.38,-3.40,-0.480,-0.10,8.410,4.21,28.00 ,present ,12.56 ,51.00 ,
22/07/2021,20:30:00,18.98,-0.632,0.156,-0.03,0.38,-3.40,-0.501,-0.08,8.417,4.21,27.60 ,present ,12.59 ,50.70 ,
22/07/2021,20:40:00,18.76,-0.688,0.116,-0.02,0.38,-3.40,-0.526,-0.09,8.425,4.20,27.40 ,present ,12.60 ,51.00 ,
22/07/2021,20:50:00,18.54,-0.825,0.073,-0.02,0.38,-3.40,-0.467,-0.11,8.432,4.20,27.20 ,present ,12.60 ,51.00 ,
22/07/2021,21:00:00,18.38,-0.783,0.076,-0.02,0.38,-3.40,-0.699,-0.10,8.439,4.21,26.70 ,present ,12.60 ,51.00 ,
22/07/2021,21:10:00,18.07,-0.739,0.067,-0.01,0.38,-3.40,-0.649,-0.10,8.451,4.21,26.10 ,present ,12.59 ,50.40 ,
22/07/2021,21:20:00,17.82,-0.968,-0.005,-0.02,0.38,-3.40,-0.467,-0.13,8.458,4.20,25.80 ,present ,12.59 ,50.70 ,
22/07/2021,21:30:00,17.56,-0.828,0.000,0.00,0.38,-3.40,-0.531,-0.11,8.469,4.21,25.60 ,present ,12.59 ,50.70 ,
22/07/2021,21:40:00,17.36,-0.822,0.004,0.00,0.38,-3.40,-0.649,-0.11,8.476,4.20,25.50 ,present ,12.60 ,51.00 ,
22/07/2021,21:50:00,17.18,-0.775,0.000,0.00,0.38,-3.40,-0.591,-0.10,8.484,4.20,25.50 ,present ,12.56 ,51.00 ,
22/07/2021,22:00:00,17.00,-0.740,0.000,0.00,0.38,-3.40,-0.440,-0.10,8.488,4.20,25.50 ,present ,12.60 ,51.30 ,
22/07/2021,22:10:00,16.82,-0.765,0.018,0.00,0.38,-3.40,-0.389,-0.10,8.495,4.20,25.30 ,present ,12.59 ,50.70 ,
22/07/2021,22:20:00,16.65,-0.676,0.000,0.00,0.38,-3.40,-0.489,-0.09,8.503,4.20,25.30 ,present ,12.56 ,51.30 ,
22/07/2021,22:30:00,16.50,-0.674,0.000,0.00,0.38,-3.40,-0.440,-0.09,8.506,4.20,25.30 ,present ,12.63 ,50.70 ,
22/07/2021,22:40:00,16.38,-0.701,0.000,0.00,0.38,-3.40,-0.349,-0.09,8.514,4.20,25.40 ,present ,12.60 ,51.00 ,
22/07/2021,22:50:00,16.24,-0.582,0.000,0.00,0.38,-3.40,-0.268,-0.08,8.518,4.20,25.30 ,present ,12.56 ,50.70 ,
22/07/2021,23:00:00,16.09,-0.542,0.000,0.00,0.38,-3.40,-0.366,-0.07,8.525,4.21,25.30 ,present ,12.63 ,51.00 ,
22/07/2021,23:10:00,15.95,-0.611,0.000,0.00,0.38,-3.40,-0.349,-0.08,8.529,4.20,25.40 ,present ,12.56 ,50.70 ,
22/07/2021,23:20:00,15.85,-0.670,0.000,0.00,0.38,-3.40,-0.274,-0.09,8.533,4.20,25.10 ,present ,12.56 ,51.00 ,
22/07/2021,23:30:00,15.75,-0.775,0.035,-0.01,0.38,-3.40,-0.399,-0.10,8.536,4.20,24.80 ,present ,12.59 ,50.70 ,
22/07/2021,23:40:00,15.51,-0.812,0.000,0.00,0.38,-3.40,-0.359,-0.11,8.544,4.20,24.20 ,present ,12.59 ,50.10 ,
22/07/2021,23:50:00,15.32,-0.642,0.000,0.00,0.38,-3.40,-0.294,-0.09,8.551,4.20,24.10 ,present ,12.63 ,50.70 ,
23/07/2021,00:00:00,15.19,-0.783,0.000,0.00,0.38,-3.40,-0.482,-0.10,8.559,4.20,23.70 ,present ,12.56 ,50.70 ,
23/07/2021,00:10:00,15.01,-0.850,0.008,-0.01,0.38,-3.40,-0.213,-0.11,8.563,4.20,23.40 ,present ,12.56 ,51.00 ,
23/07/2021,00:20:00,14.88,-0.738,0.020,0.00,0.38,-3.40,-0.321,-0.10,8.570,4.20,23.30 ,present ,12.59 ,50.70 ,
23/07/2021,00:30:00,14.74,-0.560,0.000,0.00,0.38,-3.40,-0.335,-0.07,8.574,4.20,23.40 ,present ,12.56 ,50.70 ,
23/07/2021,00:40:00,14.64,-0.537,0.000,0.00,0.38,-3.40,-0.210,-0.07,8.578,4.20,23.30 ,present ,12.63 ,50.70 ,
23/07/2021,00:50:00,14.54,-0.694,0.000,0.00,0.38,-3.40,-0.369,-0.09,8.582,4.20,23.10 ,present ,12.63 ,50.70 ,
23/07/2021,01:00:00,14.43,-0.619,0.060,0.00,0.38,-3.40,-0.286,-0.08,8.585,4.20,23.10 ,present ,12.56 ,51.00 ,
23/07/2021,01:10:00,14.31,-0.605,0.000,0.00,0.38,-3.40,-0.194,-0.08,8.589,4.20,23.20 ,present ,12.63 ,50.70 ,
23/07/2021,01:20:00,14.24,-0.539,0.000,0.00,0.38,-3.40,-0.257,-0.07,8.593,4.20,23.20 ,present ,12.56 ,51.00 ,
23/07/2021,01:30:00,14.16,-0.525,0.000,0.00,0.38,-3.40,-0.208,-0.07,8.597,4.20,23.30 ,present ,12.63 ,50.70 ,
23/07/2021,01:40:00,14.07,-0.580,0.000,0.00,0.38,-3.40,-0.187,-0.08,8.601,4.20,23.30 ,present ,12.56 ,50.70 ,
23/07/2021,01:50:00,13.99,-0.420,0.000,0.00,0.38,-3.40,-0.173,-0.05,8.604,4.20,23.30 ,present ,12.59 ,50.70 ,
23/07/2021,02:00:00,13.89,-0.619,0.073,0.00,0.38,-3.40,-0.217,-0.08,8.608,4.20,23.20 ,present ,12.66 ,50.70 ,
23/07/2021,02:10:00,13.84,-0.715,0.056,-0.01,0.38,-3.40,-0.109,-0.10,8.608,4.20,23.30 ,present ,12.59 ,50.70 ,
23/07/2021,02:20:00,13.77,-0.533,0.000,0.00,0.38,-3.40,-0.095,-0.07,8.612,4.20,23.30 ,present ,12.63 ,51.00 ,
23/07/2021,02:30:00,13.73,-0.585,0.080,0.00,0.38,-3.40,-0.107,-0.08,8.612,4.20,23.40 ,present ,12.59 ,50.70 ,
23/07/2021,02:40:00,13.66,-0.512,0.000,0.00,0.38,-3.40,-0.038,-0.07,8.616,4.20,23.40 ,present ,12.60 ,51.00 ,
23/07/2021,02:50:00,13.61,-0.550,0.104,-0.01,0.38,-3.40,-0.077,-0.07,8.616,4.20,23.40 ,present ,12.59 ,50.70 ,
23/07/2021,03:00:00,13.56,-0.549,0.000,0.00,0.38,-3.40,-0.100,-0.07,8.620,4.20,23.20 ,present ,12.52 ,51.00 ,
23/07/2021,03:10:00,13.50,-0.540,0.115,-0.01,0.38,-3.40,-0.099,-0.07,8.620,4.20,23.10 ,present ,12.56 ,51.00 ,
23/07/2021,03:20:00,13.46,-0.594,0.078,0.00,0.38,-3.40,-0.191,-0.08,8.623,4.20,23.10 ,present ,12.60 ,51.00 ,
23/07/2021,03:30:00,13.40,-0.475,0.000,0.00,0.38,-3.40,-0.111,-0.06,8.623,4.20,23.00 ,present ,12.63 ,51.00 ,
23/07/2021,03:40:00,13.36,-0.456,0.127,0.00,0.38,-3.40,-0.030,-0.06,8.627,4.20,22.80 ,present ,12.59 ,50.70 ,
23/07/2021,03:50:00,13.31,-0.505,0.000,0.00,0.38,-3.40,-0.143,-0.07,8.627,4.20,22.70 ,present ,12.56 ,50.40 ,
23/07/2021,04:00:00,13.25,-0.414,0.000,0.00,0.38,-3.40,-0.064,-0.05,8.631,4.20,22.60 ,present ,12.56 ,50.40 ,
23/07/2021,04:10:00,13.21,-0.422,0.000,0.00,0.38,-3.40,-0.195,-0.05,8.631,4.20,22.60 ,present ,12.59 ,50.70 ,
23/07/2021,04:20:00,13.17,-0.504,0.000,0.00,0.38,-3.40,-0.104,-0.07,8.635,4.20,22.60 ,present ,12.59 ,50.70 ,
23/07/2021,04:30:00,13.14,-0.420,0.120,0.00,0.38,-3.40,-0.079,-0.05,8.635,4.20,22.70 ,present ,12.60 ,51.00 ,
23/07/2021,04:40:00,13.15,-0.492,0.135,-0.01,0.38,-3.40,-0.025,-0.06,8.635,4.20,22.80 ,present ,12.60 ,51.00 ,
23/07/2021,04:50:00,13.12,-0.395,0.162,-0.01,0.38,-3.40,-0.022,-0.05,8.635,4.20,22.80 ,present ,12.60 ,51.00 ,
23/07/2021,05:00:00,13.10,-0.437,0.165,-0.02,0.38,-3.40,-0.033,-0.06,8.635,4.20,23.20 ,present ,12.59 ,50.70 ,
23/07/2021,05:10:00,13.10,-0.457,0.120,0.00,0.38,-3.40,0.019,-0.06,8.635,4.20,23.10 ,present ,12.60 ,51.00 ,
23/07/2021,05:20:00,13.08,-0.400,0.000,0.00,0.38,-3.40,-0.040,-0.05,8.639,4.20,23.10 ,present ,12.63 ,51.30 ,
23/07/2021,05:30:00,13.05,-0.431,0.171,-0.02,0.38,-3.40,-0.038,-0.06,8.639,4.20,23.10 ,present ,12.60 ,51.00 ,
23/07/2021,05:40:00,13.05,-0.403,0.000,0.00,0.38,-3.40,0.000,-0.05,8.639,4.20,23.30 ,present ,12.63 ,51.00 ,
23/07/2021,05:50:00,13.03,-0.328,0.154,0.00,0.38,-3.40,-0.057,-0.04,8.639,4.20,23.30 ,present ,12.59 ,50.70 ,
23/07/2021,06:00:00,13.07,-0.394,0.194,-0.02,0.38,-3.40,0.008,-0.05,8.639,4.20,23.40 ,present ,12.60 ,51.00 ,
23/07/2021,06:10:00,13.05,-0.370,0.192,-0.02,0.38,-3.40,-0.021,-0.05,8.639,4.20,23.30 ,present ,12.60 ,51.00 ,
23/07/2021,06:20:00,13.03,-0.384,0.133,0.00,0.38,-3.40,-0.115,-0.05,8.639,4.20,23.30 ,present ,12.60 ,51.30 ,
23/07/2021,06:30:00,13.04,-0.278,0.000,0.00,0.38,-3.40,-0.046,-0.03,8.639,4.20,23.20 ,present ,12.63 ,51.30 ,
23/07/2021,06:40:00,13.03,-0.321,0.000,0.00,0.38,-3.40,0.073,-0.04,8.639,4.20,23.30 ,present ,12.60 ,51.00 ,
23/07/2021,06:50:00,12.99,-0.358,0.204,-0.02,0.38,-3.40,-0.054,-0.05,8.643,4.20,23.20 ,present ,12.60 ,51.00 ,
23/07/2021,07:00:00,13.02,-0.241,0.225,-0.02,0.38,-3.40,-0.044,-0.03,8.639,4.20,23.30 ,present ,12.60 ,51.00 ,
23/07/2021,07:10:00,13.18,-0.105,0.261,-0.01,0.38,-3.40,0.385,-0.01,8.635,4.20,23.20 ,present ,12.60 ,51.00 ,
23/07/2021,07:20:00,13.40,-0.166,0.328,-0.05,0.38,-3.40,0.309,-0.02,8.623,4.20,23.40 ,present ,12.59 ,50.70 ,
23/07/2021,07:30:00,13.57,-0.136,0.402,-0.07,0.38,-3.40,0.521,-0.01,8.620,4.20,24.00 ,present ,12.60 ,51.30 ,
23/07/2021,07:40:00,13.63,0.238,0.466,-0.05,0.38,-3.40,0.579,0.03,8.616,4.20,27.00 ,present ,12.60 ,52.20 ,
23/07/2021,07:50:00,14.08,0.160,0.447,-0.05,0.38,-3.40,0.504,0.02,8.601,4.21,31.30 ,present ,12.65 ,53.70 ,
23/07/2021,08:00:00,14.52,0.167,0.511,-0.07,0.38,-3.40,0.366,0.02,8.582,4.21,34.90 ,present ,12.62 ,54.00 ,
23/07/2021,08:10:00,14.92,0.116,0.519,-0.08,0.38,-3.40,0.239,0.01,8.566,4.21,37.70 ,present ,12.65 ,52.80 ,
23/07/2021,08:20:00,15.29,-0.101,0.529,-0.11,0.38,-3.40,0.264,-0.01,8.555,4.21,39.50 ,present ,12.61 ,52.50 ,
23/07/2021,08:30:00,15.49,0.211,0.563,-0.08,0.38,-3.40,0.256,0.02,8.548,4.21,39.80 ,present ,12.64 ,51.90 ,
23/07/2021,08:40:00,15.60,0.359,0.620,-0.08,0.38,-3.40,0.376,0.05,8.540,4.21,38.50 ,present ,12.66 ,50.70 ,
23/07/2021,08:50:00,15.73,0.395,0.690,-0.10,0.38,-3.40,0.299,0.05,8.536,4.21,37.30 ,present ,12.63 ,51.30 ,
23/07/2021,09:00:00,15.92,0.457,0.785,-0.13,0.38,-3.40,0.225,0.06,8.529,4.21,36.20 ,present ,12.63 ,51.00 ,
23/07/2021,09:10:00,16.22,0.445,0.763,-0.12,0.38,-3.40,0.107,0.06,8.518,4.21,34.80 ,present ,12.59 ,50.70 ,
23/07/2021,09:20:00,16.55,0.111,0.604,-0.10,0.38,-3.40,-0.116,0.01,8.506,4.21,33.40 ,present ,12.59 ,50.70 ,
23/07/2021,09:30:00,16.94,-0.189,0.486,-0.09,0.38,-3.40,-0.563,-0.02,8.491,4.21,32.40 ,present ,12.59 ,50.70 ,
23/07/2021,09:40:00,17.40,-0.425,0.353,-0.07,0.38,-3.40,-0.699,-0.05,8.473,4.21,32.40 ,present ,12.60 ,51.30 ,
23/07/2021,09:50:00,17.75,-0.505,0.284,-0.06,0.38,-3.40,-0.564,-0.07,8.462,4.21,30.90 ,present ,12.56 ,50.70 ,
23/07/2021,10:00:00,18.08,-0.569,0.257,-0.06,0.38,-3.40,-0.463,-0.07,8.451,4.21,30.10 ,present ,12.59 ,50.40 ,
23/07/2021,10:10:00,18.33,-0.595,0.332,-0.08,0.38,-3.40,-0.183,-0.08,8.439,4.21,29.70 ,present ,12.56 ,50.40 ,
23/07/2021,10:20:00,18.53,-0.339,0.326,-0.05,0.38,-3.40,-0.174,-0.04,8.432,4.21,29.50 ,present ,12.56 ,50.70 ,
23/07/2021,10:30:00,18.82,-0.506,0.343,-0.07,0.38,-3.40,-0.267,-0.06,8.421,4.21,29.40 ,present ,12.60 ,51.30 ,
23/07/2021,10:40:00,19.17,-0.850,0.259,-0.09,0.38,-3.40,-0.373,-0.11,8.410,4.21,29.80 ,present ,12.52 ,51.00 ,
23/07/2021,10:50:00,19.64,-0.826,0.179,-0.06,0.38,-3.40,-0.606,-0.11,8.392,4.21,30.40 ,present ,12.60 ,51.30 ,
23/07/2021,11:00:00,20.20,-0.841,0.083,-0.03,0.38,-3.40,-0.688,-0.11,8.370,4.21,30.70 ,present ,12.60 ,51.30 ,
23/07/2021,11:10:00,20.79,-1.105,0.068,-0.06,0.38,-3.40,-0.799,-0.15,8.352,4.21,31.40 ,present ,12.60 ,51.30 ,
23/07/2021,11:20:00,21.38,-1.321,-0.022,-0.06,0.38,-3.40,-0.891,-0.18,8.330,4.21,31.90 ,present ,12.63 ,51.30 ,
23/07/2021,11:30:00,21.74,-1.258,-0.015,-0.05,0.38,-3.40,-0.790,-0.17,8.315,4.21,32.30 ,present ,12.63 ,51.30 ,
23/07/2021,11:40:00,22.02,-0.833,0.025,0.00,0.38,-3.40,-0.383,-0.11,8.305,4.21,32.59 ,present ,12.60 ,51.60 ,
23/07/2021,11:50:00,22.06,-0.941,0.156,-0.06,0.38,-3.40,-0.289,-0.12,8.305,4.21,32.80 ,present ,12.60 ,51.30 ,
23/07/2021,12:00:00,21.96,-0.788,0.147,-0.04,0.38,-3.40,0.098,-0.10,8.308,4.21,33.20 ,present ,12.63 ,51.30 ,
23/07/2021,12:10:00,21.70,-0.521,0.377,-0.08,0.38,-3.40,0.765,-0.07,8.315,4.21,33.40 ,present ,12.67 ,51.60 ,
23/07/2021,12:20:00,21.51,-0.575,0.555,-0.14,0.38,-3.40,1.170,-0.07,8.323,4.21,33.59 ,present ,12.56 ,51.60 ,
23/07/2021,12:30:00,21.35,-0.754,0.538,-0.16,0.38,-3.40,0.594,-0.10,8.330,4.21,34.00 ,present ,12.63 ,51.30 ,
23/07/2021,12:40:00,21.16,-0.595,0.598,-0.16,0.38,-3.40,0.340,-0.08,8.337,4.21,34.00 ,present ,12.63 ,51.30 ,
23/07/2021,12:50:00,21.01,-0.462,0.688,-0.17,0.38,-3.40,0.897,-0.06,8.341,4.21,34.00 ,present ,12.64 ,51.60 ,
23/07/2021,13:00:00,20.89,-0.405,0.786,-0.20,0.38,-3.40,0.552,-0.05,8.348,4.21,34.80 ,present ,12.64 ,51.60 ,
23/07/2021,13:10:00,20.83,-0.515,0.749,-0.20,0.38,-3.40,-0.079,-0.07,8.348,4.21,35.59 ,present ,12.60 ,51.30 ,
23/07/2021,13:20:00,20.82,-0.403,0.747,-0.19,0.38,-3.40,-0.133,-0.05,8.348,4.21,36.50 ,present ,12.64 ,51.60 ,
23/07/2021,13:30:00,20.82,-0.326,0.800,-0.19,0.38,-3.40,0.027,-0.04,8.348,4.21,37.20 ,present ,12.60 ,51.30 ,
23/07/2021,13:40:00,20.84,-0.251,0.940,-0.23,0.38,-3.40,0.106,-0.03,8.348,4.21,38.09 ,present ,12.64 ,52.20 ,
23/07/2021,13:50:00,20.96,-0.252,0.898,-0.21,0.38,-3.40,-0.160,-0.03,8.344,4.21,38.59 ,present ,12.64 ,51.60 ,
23/07/2021,14:00:00,21.08,-0.107,0.879,-0.19,0.38,-3.40,-0.145,-0.01,8.341,4.21,38.59 ,present ,12.60 ,51.30 ,
23/07/2021,14:10:00,21.24,-0.081,0.920,-0.20,0.38,-3.40,-0.006,-0.01,8.333,4.21,38.40 ,present ,12.67 ,51.00 ,
23/07/2021,14:20:00,21.40,-0.109,1.036,-0.24,0.38,-3.40,0.010,-0.01,8.326,4.21,38.20 ,present ,12.63 ,51.30 ,
23/07/2021,14:30:00,21.63,0.077,1.086,-0.22,0.38,-3.40,0.034,0.01,8.319,4.21,37.59 ,present ,12.67 ,51.00 ,
23/07/2021,14:40:00,21.75,-0.189,1.024,-0.24,0.38,-3.40,-0.342,-0.02,8.315,4.21,37.20 ,present ,12.60 ,51.00 ,
23/07/2021,14:50:00,21.83,-0.256,0.940,-0.22,0.38,-3.40,-0.249,-0.03,8.312,4.21,37.30 ,present ,12.63 ,51.30 ,
23/07/2021,15:00:00,21.79,-0.020,1.078,-0.23,0.38,-3.40,0.275,0.00,8.315,4.21,37.20 ,present ,12.63 ,51.00 ,
23/07/2021,15:10:00,21.91,0.245,1.386,-0.29,0.38,-3.40,0.416,0.03,8.308,4.21,36.70 ,present ,12.60 ,51.00 ,
23/07/2021,15:20:00,21.98,0.371,1.565,-0.33,0.38,-3.40,0.072,0.05,8.308,4.21,36.40 ,present ,12.67 ,51.30 ,
23/07/2021,15:30:00,22.06,0.336,1.460,-0.30,0.38,-3.40,-0.296,0.04,8.305,4.21,35.80 ,present ,12.67 ,51.00 ,
23/07/2021,15:40:00,22.07,-0.013,1.203,-0.27,0.38,-3.40,-0.490,0.00,8.305,4.21,35.40 ,present ,12.63 ,51.00 ,
23/07/2021,15:50:00,22.11,-0.069,1.061,-0.23,0.38,-3.40,-0.451,0.00,8.301,4.21,34.30 ,present ,12.63 ,50.70 ,
23/07/2021,16:00:00,21.93,-0.159,0.968,-0.22,0.38,-3.40,-0.233,-0.02,8.308,4.21,33.09 ,present ,12.66 ,50.70 ,
23/07/2021,16:10:00,21.70,-0.224,0.912,-0.21,0.38,-3.40,-0.368,-0.03,8.315,4.21,32.40 ,present ,12.66 ,50.40 ,
23/07/2021,16:20:00,21.39,-0.359,0.785,-0.19,0.38,-3.40,-0.326,-0.04,8.330,4.21,31.60 ,present ,12.63 ,50.70 ,
23/07/2021,16:30:00,21.07,-0.245,0.758,-0.17,0.38,-3.40,-0.266,-0.03,8.341,4.21,30.90 ,present ,12.66 ,50.70 ,
23/07/2021,16:40:00,20.74,-0.362,0.695,-0.16,0.38,-3.40,-0.180,-0.04,8.352,4.21,30.40 ,present ,12.63 ,50.70 ,
23/07/2021,16:50:00,20.41,-0.309,0.694,-0.16,0.38,-3.40,-0.125,-0.04,8.362,4.21,29.80 ,present ,12.63 ,51.00 ,
23/07/2021,17:00:00,20.11,-0.427,0.649,-0.16,0.38,-3.40,-0.301,-0.05,8.373,4.21,29.50 ,present ,12.66 ,50.40 ,
23/07/2021,17:10:00,19.80,-0.438,0.644,-0.16,0.38,-3.40,-0.298,-0.06,8.384,4.21,29.20 ,present ,12.63 ,50.70 ,
23/07/2021,17:20:00,19.58,-0.442,0.641,-0.16,0.38,-3.40,-0.323,-0.06,8.395,4.21,29.20 ,present ,12.63 ,51.30 ,
23/07/2021,17:30:00,19.34,-0.442,0.602,-0.15,0.38,-3.40,-0.325,-0.06,8.403,4.21,28.90 ,present ,12.59 ,50.70 ,
23/07/2021,17:40:00,19.12,-0.447,0.555,-0.14,0.38,-3.40,-0.447,-0.06,8.410,4.21,28.50 ,present ,12.59 ,50.70 ,
23/07/2021,17:50:00,18.86,-0.675,0.393,-0.12,0.38,-3.40,-0.393,-0.09,8.421,4.20,28.20 ,present ,12.63 ,50.70 ,
23/07/2021,18:00:00,18.72,-0.374,0.370,-0.07,0.38,-3.40,-0.285,-0.05,8.425,4.20,28.00 ,present ,12.67 ,51.00 ,
23/07/2021,18:10:00,18.55,-0.398,0.387,-0.08,0.38,-3.40,-0.210,-0.05,8.432,4.21,27.80 ,present ,12.63 ,50.40 ,
23/07/2021,18:20:00,18.42,-0.524,0.348,-0.08,0.38,-3.40,-0.395,-0.07,8.436,4.20,27.60 ,present ,12.63 ,51.00 ,
23/07/2021,18:30:00,18.20,-0.591,0.249,-0.06,0.38,-3.40,-0.518,-0.08,8.443,4.20,27.40 ,present ,12.63 ,50.70 ,
23/07/2021,18:40:00,17.99,-0.789,0.284,-0.10,0.38,-3.40,-0.526,-0.10,8.454,4.20,27.30 ,present ,12.66 ,50.40 ,
23/07/2021,18:50:00,17.82,-0.726,0.163,-0.04,0.38,-3.40,-0.434,-0.10,8.458,4.20,27.00 ,present ,12.63 ,50.70 ,
23/07/2021,19:00:00,17.66,-0.627,0.144,-0.02,0.38,-3.40,-0.563,-0.08,8.465,4.20,26.70 ,present ,12.63 ,50.70 ,
23/07/2021,19:10:00,17.45,-0.753,0.136,-0.04,0.38,-3.40,-0.548,-0.10,8.473,4.20,26.60 ,present ,12.63 ,50.70 ,
23/07/2021,19:20:00,17.22,-0.854,0.136,-0.05,0.38,-3.40,-0.529,-0.11,8.480,4.20,26.30 ,present ,12.63 ,51.00 ,
23/07/2021,19:30:00,17.02,-0.695,0.085,-0.01,0.38,-3.40,-0.525,-0.09,8.488,4.20,26.10 ,present ,12.63 ,50.70 ,
23/07/2021,19:40:00,16.79,-0.835,0.042,-0.02,0.38,-3.40,-0.641,-0.11,8.499,4.20,25.80 ,present ,12.63 ,51.00 ,
23/07/2021,19:50:00,16.61,-0.870,0.054,-0.03,0.38,-3.40,-0.571,-0.12,8.503,4.20,25.60 ,present ,12.63 ,50.70 ,
23/07/2021,20:00:00,16.41,-0.839,0.035,-0.01,0.38,-3.40,-0.566,-0.11,8.510,4.20,25.30 ,present ,12.56 ,51.00 ,
23/07/2021,20:10:00,16.20,-0.780,0.018,0.00,0.38,-3.40,-0.636,-0.10,8.518,4.20,25.10 ,present ,12.63 ,51.00 ,
23/07/2021,20:20:00,16.02,-0.879,0.000,0.00,0.38,-3.40,-0.547,-0.12,8.525,4.20,24.80 ,present ,12.60 ,51.00 ,
23/07/2021,20:30:00,15.80,-0.760,0.024,0.00,0.38,-3.40,-0.532,-0.10,8.533,4.20,24.80 ,present ,12.63 ,50.70 ,
23/07/2021,20:40:00,15.62,-0.753,0.000,0.00,0.38,-3.40,-0.632,-0.10,8.540,4.21,24.50 ,present ,12.63 ,50.40 ,
23/07/2021,20:50:00,15.46,-0.549,0.000,0.00,0.38,-3.40,-0.453,-0.07,8.548,4.20,24.40 ,present ,12.60 ,51.00 ,
23/07/2021,21:00:00,15.35,-0.701,0.000,0.00,0.38,-3.40,-0.378,-0.09,8.551,4.20,24.50 ,present ,12.59 ,50.70 ,
23/07/2021,21:10:00,15.18,-0.718,0.045,0.00,0.38,-3.40,-0.482,-0.10,8.559,4.20,24.20 ,present ,12.56 ,51.00 ,
23/07/2021,21:20:00,14.99,-0.565,0.000,0.00,0.38,-3.40,-0.477,-0.07,8.566,4.20,24.00 ,present ,12.63 ,51.00 ,
23/07/2021,21:30:00,14.79,-0.789,0.000,0.00,0.38,-3.40,-0.505,-0.11,8.574,4.20,24.00 ,present ,12.59 ,50.70 ,
23/07/2021,21:40:00,14.63,-0.808,0.003,0.00,0.38,-3.40,-0.603,-0.11,8.578,4.20,23.80 ,present ,12.66 ,50.40 ,
23/07/2021,21:50:00,14.46,-0.801,0.000,0.00,0.38,-3.40,-0.417,-0.11,8.585,4.20,23.60 ,present ,12.59 ,50.70 ,
23/07/2021,22:00:00,14.34,-0.780,0.000,0.00,0.38,-3.40,-0.309,-0.10,8.589,4.20,23.60 ,present ,12.63 ,50.70 ,
23/07/2021,22:10:00,14.22,-0.567,0.000,0.00,0.38,-3.40,-0.482,-0.07,8.593,4.20,23.40 ,present ,12.63 ,50.70 ,
23/07/2021,22:20:00,14.10,-0.583,0.000,0.00,0.38,-3.40,-0.523,-0.08,8.597,4.20,23.30 ,present ,12.59 ,50.70 ,
